id,country,population,fake_count,cases_may_26_2021,fake_news_per_capita,cases_per_capita
0,China,1440297825,34,91089,2.36062288,0.632431699
1,India,1382345085,1083,27369093,78.3451261,197.9903086
2,United States,331341050,677,33190470,204.3211971,1001.701117
3,Indonesia,274021604,97,1791221,35.39866879,65.36787515
4,Pakistan,221612785,16,911302,7.219800067,41.121364
5,Brazil,212821986,283,16274695,132.9749831,764.7092909
6,Nigeria,206984347,89,166146,42.99842055,8.026983799
8,Russia,145945524,20,4968421,13.70374332,340.4298305
9,Mexico,129166028,110,2402722,85.16171141,186.0181069
10,Japan,126407422,38,731071,30.06152598,57.83449962
11,Ethiopia,115434444,2,270180,1.73258512,23.40549238
12,Philippines,109830324,157,1193976,142.947771,108.7109604
13,Egypt,102659126,2,257275,1.948195039,25.06109394
14,Vietnam,97490013,2,6086,2.051492187,0.624269073
16,Turkey,84495243,126,5212123,149.1208209,616.8540163
17,Iran,84176929,12,2865864,14.25568756,340.4571816
18,Germany,83830972,53,3667041,63.22245673,437.4327188
19,Thailand,69830779,35,137894,50.12116505,19.74687981
20,United Kingdom,67948282,21,4486168,30.90585866,660.2327341
21,France,65298930,229,5683143,350.6948736,870.3271248
22,Italy,60446035,111,4201827,183.6348737,695.1369101
23,Tanzania,60012400,5,509,8.331611467,0.084815805
24,South Africa,59436725,33,1637848,55.52122867,275.5616162
25,Myanmar,54473253,42,143318,77.10205961,26.30979281
26,Kenya,53968739,79,169356,146.3810374,31.38038856
27,South Korea,51276977,25,138311,48.75482422,26.97331397
28,Colombia,50976248,151,3294101,296.2163869,646.2031101
29,Spain,46757980,426,3657886,911.0744305,782.3019728
30,Uganda,45974931,14,44281,30.45137795,9.631553335
31,Argentina,45267449,59,3622135,130.3364809,800.1632696
32,Algeria,43984569,6,127646,13.64114765,29.02063221
34,Ukraine,43686577,31,2247605,70.96001136,514.4841172
36,Afghanistan,39074280,2,67743,5.118456437,17.33697972
37,Poland,37839255,32,2868450,84.56826119,758.061965
38,Canada,37799407,64,1374272,169.3148255,363.5697248
39,Morocco,36985624,9,517808,24.33377898,140.0025048
40,Saudi Arabia,34905942,1,444780,2.864841751,127.4224314
41,Uzbekistan,33551824,1,99064,2.980463894,29.52566752
42,Peru,33050211,25,1937245,75.64248228,586.1520824
44,Malaysia,32436963,8,533367,24.6632214,164.4318551
46,Ghana,31181428,26,93711,83.38296758,30.05346644
48,Nepal,29225196,1,535525,3.421705025,183.2408583
49,Venezuela,28421581,42,227407,147.7750305,80.01208659
50,Madagascar,27808395,11,41061,39.55640014,14.76568497
51,Cameroon,26655083,6,77982,22.50977797,29.25595842
54,Australia,25550683,67,30063,262.22391,11.76602598
56,Taiwan,23824369,132,6091,554.0545481,2.556625949
57,Sri Lanka,21428970,99,172277,461.991407,80.394438
58,Burkina Faso,20997293,1,13419,4.762518673,6.390823808
59,Mali,20346106,8,14256,39.31956316,7.006746156
60,Romania,19214608,1,1076533,5.204373672,560.2680003
62,Chile,19144605,3,1344618,15.67021101,702.3482595
63,Kazakhstan,18815231,17,435104,90.35233211,231.2509477
65,Guatemala,17971382,13,250296,72.33723038,139.2747647
66,Ecuador,17688599,61,421231,344.8548978,238.1370056
67,Syria,17571053,2,24315,11.38235711,13.83810065
68,Netherlands,17141544,15,1661364,87.50670301,969.203241
69,Senegal,16816539,5,41181,29.73263405,24.48839205
73,Zimbabwe,14899771,1,38819,6.711512546,26.05342055
74,Guinea,13191279,1,23080,7.58076605,17.49640804
75,Rwanda,13005303,1,26817,7.689171102,20.62005014
77,Burundi,11948454,2,4592,16.73856718,3.843175025
78,Tunisia,11839918,2,338853,16.89200888,286.1953943
79,Bolivia,11700207,28,358562,239.3120053,306.4578259
80,Belgium,11598451,4,1052652,34.48736387,907.5798139
82,Cuba,11325391,4,136628,35.3188689,120.6386605
83,South Sudan,11216250,1,10677,8.915635796,9.51922434
86,Greece,10413936,12,395094,115.2302069,379.3896947
87,Jordan,10220604,1,731436,9.78415757,715.6485077
88,Portugal,10191409,50,846434,490.6092965,830.5367786
89,Azerbaijan,10154978,2,333097,19.69477433,328.0135122
92,United Arab Emirates,9910892,1,561048,10.08990916,566.0923356
93,Hungary,9655983,1,802723,10.35627341,831.3218861
98,Serbia,8731081,20,711116,229.0667101,814.465013
99,Israel,8678517,3,839408,34.56811803,967.2251607
103,Hong Kong,7507523,38,11836,506.1589555,15.76551947
105,Paraguay,7147553,13,342221,181.8804282,478.7946308
106,Bulgaria,6939018,1,417526,14.41126107,601.7076191
107,Libya,6887247,1,184151,14.51958961,267.3796947
110,Kyrgyzstan,6542426,3,103207,45.85454998,157.7503513
111,El Salvador,6491923,2,72821,30.80751266,112.171694
113,Singapore,5858322,11,61916,187.7670773,105.6889669
114,Denmark,5795780,30,277011,517.617991,477.9529244
115,Finland,5542237,1,91964,18.04325582,165.9329978
121,Costa Rica,5102158,25,309486,489.9887459,606.5786281
123,Ireland,4947267,32,258968,646.8217705,523.4566883
125,New Zealand,4829021,2,2670,41.41626222,5.529071006
129,Croatia,4100719,60,354921,1463.158046,865.5091949
131,Georgia,3987805,14,340330,351.0703257,853.4268852
134,Bosnia and Herzegovina,3277152,19,203658,579.7717042,621.4481355
135,Mongolia,3287242,1,55067,30.42063833,167.5173291
139,Albania,2877239,1,132244,34.75554168,459.6211854
141,Lithuania,2715340,36,272231,1325.800821,1002.566898
143,Gambia,2427782,1,5978,41.18985972,24.62329814
145,Gabon,2234448,1,24252,44.75378259,108.5368735
147,North Macedonia,2083359,64,155117,3071.962153,744.5524271
150,Latvia,1882408,12,131910,637.4813537,700.751378
160,Fiji,897573,2,286,222.8231019,3.186370357
167,Montenegro,628080,3,99425,477.6461597,1582.998981
179,Iceland,341628,2,6555,585.4321074,191.8753732
238,Kosovo,1767881,1,106905,56.56489323,604.706991
239,Africa,1373486524,11,4777397,0.800881538,34.78299143
248,Europe,747636026,2,46630003,0.267509848,623.6992518
249,South America,430759766,1,28128926,0.232147958,653.0072727
